ID,Date,Description,Currency,Amount,Type,Tags,Account,Status,Memo,IOU
204000046,2024-02-18,"09FEB SwiggyONE 3M+1M free @149",INR,-577,Expense,"_EXCESS / Takeout",YESBANK,Cleared," "
204000045,2024-02-18,"Swiggy Instamart",INR,-2060,Expense,"_LIVING / Grocery",YESBANK,Cleared," "
204248737,2024-02-16,"Swiggy Takeout",INR,-417,Expense,"_EXCESS / Takeout",AXISBANK,Cleared," "
203957923,2024-02-16,"Cost of Living + neel 199 18MAR",INR,-783,Expense,"_LIVING / UPI",AXISBANK,Cleared," "
203957922,2024-02-16,"Petrol Activa",INR,-300,Expense,"_COMMUTE / bike",AXISBANK,Cleared," "
203482446,2024-02-16,"AIRTEL Broadband Recharge",INR,-1178.82,Expense,"_LIVING / Bills / Broadband",YESBANK,Cleared," "
203861170,2024-02-15,"YES >> AXIS",INR,-40000,Transfer,Transfer,YESBANK,Cleared," "
203861170,2024-02-15,"YES >> AXIS",INR,40000,Transfer,Transfer,AXISBANK,Cleared," "
203849543,2024-02-15,"Steak Dinner w Mithun @Only Place tips 100",INR,-1911,Expense,"_EXCESS / F&B",YESBANK,Cleared," "
203796291,2024-02-14,"happytenant.in hostinger domain 1yr",INR,-588.82,Expense,"_OFFICIAL / Training",YESBANK,Cleared," "
203619947,2024-02-12,"AIRBNB 7N+14N offline",INR,10706.63,Income,"_LIVING / Rent&Home / airBNB",AXISBANK,Cleared," "
203679969,2024-02-11,"Ola Postpaid",INR,-616,Expense,"_COMMUTE / intra_city / OLA",YESBANK,Cleared," "
203671316,2024-02-10,"Transfer from GROWW",INR,65.09,Refund,"Refund / Broker",AXISBANK,Cleared," "
203654152,2024-02-10,"Barrel House drinks w Golu 1825-910",INR,-915,Expense,"_EXCESS / F&B",FIBANK_KOTAK,Cleared," "
203629234,2024-02-10,"Jio 12 months sasban",INR,-2999,Expense,"_LIVING / Bills / Mobile",YESBANK,Cleared," "
203540960,2024-02-10,"Sabya Expenses",INR,-19999,Loan,,YESBANK,Cleared," ","BASAB: 19,999.00"
201693760,2024-02-10,"Loan EMI 10809+9740-3",INR,-20546,Settlement,"_OFFICIAL / _BANK / Loans",AXISBANK,Cleared," ","ROCKET Fund: 20,546.00"
203846758,2024-02-08,"UPI Lite",INR,-3260,Expense,"_LIVING / UPI",AXISBANK,Cleared," "
203846757,2024-02-08,"15FEB Fighter IMAX 3D PVR Vega City",INR,-240,Expense,"_EXCESS / Movies&Events",AXISBANK,Cleared," "
203540978,2024-02-07,"Petrol hyundai10 (odo 68400) @106.58",INR,-1000,Expense,"_COMMUTE / car",YESBANK,Cleared," "
203482445,2024-02-07,"Netflix 199 + Udemy 829 Subscription Monthly",INR,-1028,Expense,"_OFFICIAL / Training",AXISBANK,Cleared," "
203482464,2024-02-06,"YES >> AXIS",INR,-40000,Transfer,Transfer,YESBANK,Cleared," "
203482464,2024-02-06,"YES >> AXIS",INR,40000,Transfer,Transfer,AXISBANK,Cleared," "
203081275,2024-02-06,"To didi - i10 car BIGG2024",INR,-40000,Settlement,"OneTime / Vehicle",YESBANK,Cleared," ","GLOBETROTTER: 40,000.00"
203868995,2024-02-05,"10L bag 249 ear kit 170",INR,-419,Expense,"HOMES / BLR Home",AXISBANK,Cleared," "
203868994,2024-02-05,"Electricity Bill CESC DEC",INR,-150,Expense,"HOMES / Kol Home",AXISBANK,Cleared," "
203868993,2024-02-05,"Power steering oil",INR,-387,Expense,"_COMMUTE / Maintenance",AXISBANK,Cleared," "
203868992,2024-02-05,"Nerf gun 749 bunny toy 375",INR,-1124,Expense,"_LIVING / _SABYA / Play&Learn",AXISBANK,Cleared," "
203868991,2024-02-05,"Beardo perfumes setx4",INR,-1149,Expense,"_LIVING / grooming",AXISBANK,Cleared," "
203868990,2024-02-05,"Dell Laptop&Sleeve EMI x9",INR,-2969.16,Expense,"OneTime / Electronics",AXISBANK,Cleared," "
203454630,2024-02-05,"Slice Loan Repay",INR,-16199.82,Settlement,"_OFFICIAL / _BANK / Loans",YESBANK,Cleared," ","ROCKET Fund: 16,199.82"
203443526,2024-02-05,SCALER,INR,-11208.33,Settlement,"_OFFICIAL / Training",AXISBANK,Cleared," ","smriti.iit@gmail.com: 11,208.33"
203254604,2024-02-05,"AIRBNB 8N",INR,6819.11,Income,"_LIVING / Rent&Home / airBNB",AXISBANK,Cleared," "
202951867,2024-02-05,"nestaway rent FEB",INR,-22898,Expense,"_LIVING / Rent&Home",YESBANK,Cleared," "
202850243,2024-02-05,"Salary JAN USD2400 conversion 82.66",INR,198380.42,Income,"_INCOME / 08.STYCHED",YESBANK,Cleared," "
201693759,2024-02-05,"Loan EMI 10154+6166+8497+4584",INR,-29401,Settlement,"_OFFICIAL / _BANK / Loans",AXISBANK,Cleared," ","ROCKET Fund: 29,401.00"
202951849,2024-02-04,"mygate maint FEB- water 706",INR,-5693.5,Expense,"_LIVING / Rent&Home",AXISBANK,Cleared," "
202149987,2024-02-03,"Lazypay 8500",INR,-1824,Expense,"_EXCESS / Takeout",AXISBANK,Cleared," "
203224534,2024-02-02,"FIBANK >> AXIS",INR,-35000,Transfer,Transfer,FIBANK_KOTAK,Cleared," "
203224534,2024-02-02,"FIBANK >> AXIS",INR,35000,Transfer,Transfer,AXISBANK,Cleared," "
203081602,2024-02-02,"Sabya broke Tabla",INR,-5000,Expense,"_LIVING / _SABYA",FIBANK_KOTAK,Cleared," "
202850248,2024-02-02,"staff maid",INR,-2500,Expense,"_LIVING / Bills / Househelp",FIBANK_KOTAK,Cleared," "
203228429,2024-02-01,"Swiggy Instamart",INR,-1070,Expense,"_LIVING / Grocery",AXISBANK,Cleared," "
203225044,2024-02-01,"Loan to DMD (repay in AED)",INR,-8000,Loan,,FIBANK_KOTAK,Cleared," ","DMD: 8,000.00"
203080909,2024-01-31,"AIRBNB 2N",INR,1225.7,Income,"_LIVING / Rent&Home / airBNB",AXISBANK,Cleared," "
203040523,2024-01-30,"Swiggy Instamart 1000 refund69",INR,-931,Expense,"_LIVING / Grocery",FIBANK_KOTAK,Cleared," "
202832564,2024-01-30,"staff cook",INR,-4500,Expense,"_LIVING / Bills / Househelp",AXISBANK,Cleared," "
203541005,2024-01-26,"Petrol Unicorn (39110) @102",INR,-300,Expense,"_COMMUTE / bike",YESBANK,Cleared," "
203541004,2024-01-26,"Cost of Living",INR,-700,Expense,_LIVING,YESBANK,Cleared," "
202736281,2024-01-25,Tinder,INR,-330,Expense,"_EXCESS / Subscriptions",AXISBANK,Cleared," "
202545992,2024-01-23,"Petrol hyundai10 (odo 68300) @106.58",INR,-1000,Expense,"_COMMUTE / car",AXISBANK,Cleared," "
202495457,2024-01-22,"Amaron Battery 45Ah  for hyundai i10  (odo 58900)",INR,-4200,Expense,"_COMMUTE / Maintenance",AXISBANK,Cleared," "
202374381,2024-01-20,"Electricity BESCOM (102u)",USD,-1070,Expense,"_LIVING / Bills / Electricity",None,Cleared," "
202181989,2024-01-20,"Electricity BESCOM (102 units)",USD,1070,Refund,"_LIVING / Bills / Electricity / Refund",None,Cleared," "
202016388,2024-01-20,"Swiggy Instamart",INR,-1300,Expense,"_LIVING / Grocery",YESBANK,Cleared," "
202296275,2024-01-18,"Advance for car i10 (premium 4752) to MKS BIGG2024",INR,-40000,Settlement,"OneTime / Vehicle",AXISBANK,Cleared," ","GLOBETROTTER: 40,000.00"
202283311,2024-01-18,"06JAN Burger King",INR,-261,Expense,"_EXCESS / Takeout",AXISBANK,Cleared," "
202283310,2024-01-18,"07JAN Empire Chicken kebabs",INR,-214,Expense,"_EXCESS / Takeout",AXISBANK,Cleared," "
202283309,2024-01-18,"13JAN Sharief Bhai Patthar Gosht",INR,-327,Expense,"_EXCESS / Takeout",AXISBANK,Cleared," "
202283308,2024-01-18,"bigBasket Instant",INR,-1725.5,Expense,"_LIVING / Grocery",AXISBANK,Cleared," "
202283307,2024-01-18,"14JAN Burger King",INR,-277,Expense,"_EXCESS / Takeout",AXISBANK,Cleared," "
202236707,2024-01-16,"Unicorn Servicing",INR,-3139,Expense,"_COMMUTE / Maintenance",AXISBANK,Cleared," "
201731110,2024-01-16,"AIRTEL Broadband Recharge",INR,-1178.82,Expense,"_LIVING / Bills / Broadband",AXISBANK,Cleared," "
201696828,2024-01-15,"2024 JAN 77383+433380",INR,23031,Settlement,"_EQUITIES / Notional",EQUITIES,Cleared," ","MARKET: 23,031.00"
202132141,2024-01-14,"Loan to DMD",INR,-12000,Loan,,AXISBANK,Cleared," ","DMD: 12,000.00"
202021336,2024-01-13,"Samsung M03 for Kitu BIGG2024",INR,-15000,Expense,"_GIFTS / Friends&Fam",AXISBANK,Cleared," "
202088911,2024-01-12,"UPI transfer",INR,-50000,Transfer,Transfer,AXISBANK,Cleared," "
202088911,2024-01-12,"UPI transfer",INR,50000,Transfer,Transfer,FIBANK_KOTAK,Cleared," "
202017279,2024-01-12,"Salary DEC USD810 - conversion 80.66 loss 1.7k",INR,65339.54,Income,"_INCOME / 08.STYCHED",AXISBANK,Cleared," "
202020052,2024-01-11,"DMI TOPUP Loan DMI0043318348",INR,53975,Loan,"_OFFICIAL / _BANK / INCOMING",AXISBANK,Cleared," ","ROCKET Fund: 53,975.00"
201986227,2024-01-10,"UPI Lite",INR,-2500,Expense,"_LIVING / UPI",AXISBANK,Cleared," "
201399817,2024-01-10,"Sabya Expenses",INR,-15000,Loan,,AXISBANK,Cleared," ","BASAB: 15,000.00"
201038610,2024-01-10,"Loan EMI 10809+9740-2",INR,-20547,Settlement,"_OFFICIAL / _BANK / Loans",AXISBANK,Cleared," ","ROCKET Fund: 20,547.00"
201425587,2024-01-09,"Slice TOPUP Loan",INR,57500,Loan,"_OFFICIAL / _BANK / INCOMING",AXISBANK,Cleared," ","ROCKET Fund: 57,500.00"
201737697,2024-01-08,"Netflix 199 + Udemy 829 Subscription Monthly",INR,-1027,Expense,"_OFFICIAL / Training",AXISBANK,Cleared," "
201747748,2024-01-05,"The Game of Power and Passion",INR,-264.76,Expense,"_GIFTS / Books",AXISBANK,Cleared," "
201747747,2024-01-05,"Electricity Bill CESC NOV",INR,-170,Expense,"HOMES / Kol Home",AXISBANK,Cleared," "
201747746,2024-01-05,"Tic Tac Board Game",INR,-309,Expense,"_LIVING / _SABYA / Play&Learn",AXISBANK,Cleared," "
201747745,2024-01-05,"Dell Laptop 16GB+1TB &Sleeve EMI x9",INR,-2969,Expense,"OneTime / Electronics",AXISBANK,Cleared," "
201747744,2024-01-05,"Realme Narzo Smartphone",INR,-1966,Expense,"OneTime / Electronics",AXISBANK,Cleared," "
201429840,2024-01-05,SCALER,INR,-11208.33,Settlement,"_OFFICIAL / Training",AXISBANK,Cleared," ","smriti.iit@gmail.com: 11,208.33"
201354886,2024-01-05,"nestaway rent JAN",INR,-22898,Expense,"_LIVING / Rent&Home",YESBANK,Cleared," "
201038607,2024-01-05,"Loan EMI 10154+8095+8497+4584",INR,-31330,Settlement,"_OFFICIAL / _BANK / Loans",AXISBANK,Cleared," ","ROCKET Fund: 31,330.00"
202492883,2024-01-04,"Jio 12 months kitu",INR,-2999,Expense,"_LIVING / Bills / Mobile",YESBANK,Cleared," "
201579976,2024-01-04,"Kitu Expenses",INR,-9999,Loan,,YESBANK,Cleared," ","BASAB: 9,999.00"
201334589,2024-01-04,"mygate maint JAN - water 607",INR,-5594.5,Expense,"_LIVING / Rent&Home",YESBANK,Cleared," "
202151749,2024-01-03,"31DEC Empire Kebabs Parotta Gravy",INR,-255,Expense,"_EXCESS / Takeout",AXISBANK,Cleared," "
202151748,2024-01-03,"25DEC ITC Moong Dal Khichdi",INR,-155,Expense,"_EXCESS / Takeout",AXISBANK,Cleared," "
202151747,2024-01-03,"23DEC Empire Kebabs Shawarma",INR,-314,Expense,"_EXCESS / Takeout",AXISBANK,Cleared," "
202151746,2024-01-03,"18DEC Motichur Laddu",INR,-214,Expense,"_EXCESS / Takeout",AXISBANK,Cleared," "
202151745,2024-01-03,"17DEC Amontron Chop Kochuri Ghugni",INR,-210,Expense,"_EXCESS / Takeout",AXISBANK,Cleared," "
202151744,2024-01-03,"16DEC Instamart",INR,-999,Expense,"_LIVING / Grocery",AXISBANK,Cleared," "
201652484,2024-01-03,"Swiggy Instamart",INR,-720,Expense,"_LIVING / Grocery",YESBANK,Cleared," "
201581510,2024-01-03,"Transfer from GROWW",INR,31.25,Refund,"Refund / Broker",AXISBANK,Cleared," "
201310651,2024-01-02,"staff maid",INR,-2500,Expense,"_LIVING / Bills / Househelp",YESBANK,Cleared," "
201497598,2024-01-01,"Styched net worth",INR,1000000,Settlement,,STYCHED,Cleared," ","STYCHED: 1,000,000.00"
201444236,2024-01-01,"YES Bank interest",INR,203,Income,"_OFFICIAL / _BANK / Interest",YESBANK,Cleared," "
201444230,2024-01-01,"Axis Bank interest",INR,710,Income,"_OFFICIAL / _BANK / Interest",AXISBANK,Cleared," "
201145166,2024-01-01,"YES >> AXIS",INR,-40000,Transfer,Transfer,YESBANK,Cleared," "
201145166,2024-01-01,"YES >> AXIS",INR,40000,Transfer,Transfer,AXISBANK,Cleared," "
201123835,2024-01-01,"Salary DEC",INR,100000,Income,"_INCOME / 08.STYCHED",YESBANK,Cleared," "
